E/N(Td),E(V/m),Nr,energy,diffusion,mobility,bolsig_energy,bolsig_defussion,bolsig_mobility,l2_f0,l2_f1,Tg,ion_deg,atol,rtol,g0,bolsig_g0,g2,bolsig_g2
0.3075243066259261,9.902282673354819,64.0,1.1069696624348,2.3936701159780756e+25,7.254472694381206e+24,1.107,5.596e+24,7.584e+24,0.0008857041123809822,1.9622590996362377,1e-12,0.1,106468.4978618992,3.5147149790656148e-06,1.1978255924951524e-14,1.197e-14,2.1753216426644292e-23,2.167e-23
0.3075243066259261,9.902282673354819,64.0,1.1309657760097598,2.3623638766841064e+25,8.091346697603733e+24,1.131,6.034e+24,7.999e+24,0.001474980798126188,2.02447084639067,1e-12,0.01,122.62044707140893,4.946546758982258e-07,1.2357550136895802e-14,1.236e-14,2.8558593018298225e-23,2.934e-23
0.3075243066259261,9.902282673354819,64.0,1.2020235441357525,2.275141866378797e+25,9.428263737775991e+24,1.202,7.426e+24,9.263e+24,0.001239367612007157,2.040699116292477,1e-12,0.001,193.92045501114674,7.61440177928772e-07,1.3497679537369861e-14,1.349e-14,4.5635971088510696e-23,4.887e-23
0.3521808142889655,11.340222220104687,64.0,1.188966409367329,2.290645720646553e+25,6.732895632909366e+24,1.189,5.455e+24,6.882e+24,0.0009266557773775441,1.9844070023612346,1e-12,0.1,65227.66074693999,1.1477060341784907e-05,1.3286589730508118e-14,1.328e-14,9.654902532239792e-23,9.654e-23
0.3521808142889655,11.340222220104687,64.0,1.2189611521544321,2.255587593924684e+25,7.393975190256575e+24,1.219,5.941e+24,7.311e+24,0.0008194111394151745,2.0238839028204985,1e-12,0.01,120.37772395112113,6.215831125445154e-07,1.3773715986532987e-14,1.376e-14,1.2954399813751965e-22,1.318e-22
0.3521808142889655,11.340222220104687,64.0,1.2980414198840582,2.1691351643884555e+25,8.671305977033601e+24,1.298,7.377e+24,8.522e+24,0.0010463259377017126,2.0404808880194962,1e-12,0.001,211.88456593040644,1.7555205554713904e-06,1.5079585235650397e-14,1.507e-14,1.8980778668146431e-22,2.031e-22
0.4033220245712514,12.986969191194293,64.0,1.275963037021406,2.192506181537243e+25,6.204910443906973e+24,1.276,5.321e+24,6.254e+24,0.0010489235793964217,1.9985400113894314,1e-12,0.1,36097.04218079306,4.106943744490261e-05,1.471224337614451e-14,1.471e-14,3.8054331619323357e-22,3.824e-22
0.4033220245712514,12.986969191194293,64.0,1.3119582130645457,2.15487378005397e+25,6.777911210854705e+24,1.312,5.859e+24,6.698e+24,0.0007532230813385004,2.02494479232234,1e-12,0.01,145.3188762050424,1.1591591338567395e-06,1.5313385759334706e-14,1.53e-14,5.123989461294352e-22,5.23e-22
0.4033220245712514,12.986969191194293,64.0,1.400062754332241,2.0691916543315423e+25,7.990468170223069e+24,1.4,7.334e+24,7.856e+24,0.0008826888916654236,2.0403603175912672,1e-12,0.001,232.8243540895539,1.3332548797300244e-06,1.6812272929549314e-14,1.681e-14,6.927287012011689e-22,7.409e-22
0.4618896001835664,14.872845125910835,64.0,1.3669589851348447,2.100434148827339e+25,5.698614746823991e+24,1.367,5.196e+24,5.702e+24,0.0007243986300109884,2.005517503246337,1e-12,0.1,18013.72927550723,4.0848078295565994e-07,1.6244992905236423e-14,1.623e-14,1.327016385576946e-21,1.328e-21
0.4618896001835664,14.872845125910835,64.0,1.4089523664315755,2.061147873178464e+25,6.236918413862038e+24,1.409,5.787e+24,6.163e+24,0.00045726699895268566,2.0251616287340375,1e-12,0.01,158.735356861627,9.500828719729945e-07,1.696668516789828e-14,1.695e-14,1.769844328020287e-21,1.8e-21
0.4618896001835664,14.872845125910835,64.0,1.5060830563521082,1.9770059384757657e+25,7.38720313810351e+24,1.506,7.296e+24,7.267e+24,0.0004315328809791408,2.0396451810983662,1e-12,0.001,254.58836055079755,1.6541521098065719e-06,1.867017336218656e-14,1.865e-14,2.197532507158864e-21,2.342e-21
0.52896194544428,17.032574643305814,64.0,1.4579539070729657,2.017648549319146e+25,5.246142460297926e+24,1.458,5.083e+24,5.231e+24,0.00044959861443012695,2.0088760499402634,1e-12,0.1,8366.740879668276,2.908346690475186e-06,1.782066003960083e-14,1.78e-14,3.957891076001827e-21,3.951e-21
0.52896194544428,17.032574643305814,64.0,1.5039540890522254,1.9788926643263855e+25,5.785242151214319e+24,1.504,5.727e+24,5.71e+24,0.0009748836978438568,2.0276331293945185,1e-12,0.01,241.27119728194327,5.571575205628376e-07,1.8633545642186057e-14,1.863e-14,5.092295751815544e-21,5.239e-21
0.52896194544428,17.032574643305814,64.0,1.6111955546101226,1.8955049205780265e+25,6.871430397547799e+24,1.611,7.263e+24,6.761e+24,0.0005422545413192241,2.0401086540123545,1e-12,0.001,333.2709354587937,2.3346527864121653e-06,2.0570451242725822e-14,2.056e-14,5.9198580811091166e-21,6.335e-21
0.6057740629297513,19.50592482633799,64.0,1.5439476798575678,1.9467695808031913e+25,4.867185701907579e+24,1.544,4.985e+24,4.843e+24,0.0006000092191078314,2.01140616244123,1e-12,0.1,3820.273052913621,4.687635610235833e-07,1.934962830279781e-14,1.934e-14,9.884240661127853e-21,9.9e-21
0.6057740629297513,19.50592482633799,64.0,1.5949457455058274,1.9076982273240923e+25,5.410229037400495e+24,1.595,5.678e+24,5.34e+24,0.00048231928912263847,2.0276154126631014,1e-12,0.01,283.3067125002902,6.37041966627638e-08,2.0274608380952012e-14,2.026e-14,1.2443942786383836e-20,1.274e-20
0.6057740629297513,19.50592482633799,64.0,1.7124049077005892,1.824932998141971e+25,6.436807551024399e+24,1.712,7.233e+24,6.334e+24,0.0005311206435915124,2.040225761262423,1e-12,0.001,450.3495914013784,3.485513478119418e-06,2.2455308413980015e-14,2.245e-14,1.3641014201100388e-20,1.463e-20
0.6937402935672496,22.338437452865435,64.0,1.6229388300659477,1.8871513803871453e+25,4.5572420293114654e+24,1.623,4.902e+24,4.531e+24,0.0004845897558609071,2.0123580541678963,1e-12,0.1,1779.120247620908,1.4270545217208187e-07,2.0788539295723364e-14,2.078e-14,2.1025372010939667e-20,2.106e-20
0.6937402935672496,22.338437452865435,64.0,1.676950744952646,1.84905556613917e+25,5.111631862621079e+24,1.677,5.638e+24,5.042e+24,0.0007490664780236612,2.0291247908239423,1e-12,0.01,422.85171444786414,3.255426622056354e-07,2.1791175318631315e-14,2.179e-14,2.5573910306865777e-20,2.633e-20
0.6937402935672496,22.338437452865435,64.0,1.8077319563343435,1.7645320863913882e+25,6.073004887550303e+24,1.807,7.207e+24,5.979e+24,0.0002802834771336813,2.03940687497303,1e-12,0.001,600.3217211215631,5.043683945610668e-06,2.4279975506604867e-14,2.426e-14,2.7444386949844583e-20,2.936e-20
0.794480358883548,25.58226755605024,64.0,1.693927791509525,1.837537044260413e+25,4.306498209103643e+24,1.694,4.832e+24,4.278e+24,0.0006065001913673641,2.013533998527944,1e-12,0.1,882.4043398919596,8.56601310018995e-08,2.2109936457488685e-14,2.21e-14,3.9034807434683173e-20,3.919e-20
0.794480358883548,25.58226755605024,64.0,1.7519509102303625,1.799456014589408e+25,4.865919478463012e+24,1.752,5.606e+24,4.799e+24,0.0005796562260789508,2.029333981044197,1e-12,0.01,563.214853500081,4.922380499967277e-07,2.3209410531671107e-14,2.32e-14,4.65468166721939e-20,4.79e-20
0.794480358883548,25.58226755605024,64.0,1.8971772558879834,1.7125175492680508e+25,5.765320472486313e+24,1.896,7.183e+24,5.681e+24,0.0005733573694654406,2.0383185058633955,1e-12,0.001,766.8786669562917,6.926498569016742e-06,2.6035167208810754e-14,2.6e-14,4.944101341860305e-20,5.264e-20
0.9098491849249116,29.29714375458215,64.0,1.7589125865369921,1.7950753591532062e+25,4.0974541777390773e+24,1.759,4.772e+24,4.069e+24,0.0004961576247800576,2.013881682838929,1e-12,0.1,492.93940080752293,2.047801467874315e-08,2.334300493564259e-14,2.333e-14,6.580701719726851e-20,6.604e-20
0.9098491849249116,29.29714375458215,64.0,1.820952515754914,1.7568712517732981e+25,4.659694084274074e+24,1.821,5.578e+24,4.595e+24,0.000365960432890576,2.0294895424306283,1e-12,0.01,737.048247837315,7.005485442718779e-07,2.4540443083632428e-14,2.453e-14,7.728810852893756e-20,7.941e-20
0.9098491849249116,29.29714375458215,64.0,1.9809984768603732,1.6673725535899191e+25,5.502271726982381e+24,1.979,7.161e+24,5.425e+24,0.000983281993183589,2.037251884901685,1e-12,0.001,1017.0675980090831,9.806317120521776e-06,2.771723225673312e-14,2.766e-14,8.172679573416928e-20,8.676e-20
1.0419710569960936,33.55146803527421,64.0,1.8188944690835904,1.7581562077796427e+25,3.920026198910391e+24,1.819,4.719e+24,3.891e+24,0.0005680981930361923,2.0146858427614727,1e-12,0.1,408.64109081462834,1.23558117660779e-08,2.4500937180544432e-14,2.449e-14,1.0314226151237605e-19,1.036e-19
1.0419710569960936,33.55146803527421,64.0,1.8849878284441348,1.7197132936494128e+25,4.483187844032342e+24,1.885,5.554e+24,4.419e+24,0.0005116240331584103,2.030513112910097,1e-12,0.01,1062.1106823463983,1.029757480419749e-06,2.5797970462120026e-14,2.579e-14,1.1959351137517886e-19,1.233e-19
1.0419710569960936,33.55146803527421,64.0,2.0612241027643803,1.6270593463808692e+25,5.270420174507341e+24,2.058,7.14e+24,5.2e+24,0.001512295250419717,2.0361315029605356,1e-12,0.001,1310.1148757746444,1.3426652438633979e-05,2.936014074535751e-14,2.928e-14,1.2699988476603396e-19,1.344e-19
1.1932787341092774,38.423575238318726,64.0,1.8758706034663994,1.7249426636537583e+25,3.7638981392610855e+24,1.876,4.672e+24,3.735e+24,0.0004878375930806854,2.015005002325152,1e-12,0.1,453.6419739393289,2.1905804675582667e-08,2.5618310501864732e-14,2.561e-14,1.5388053632295398e-19,1.546e-19
1.1932787341092774,38.423575238318726,64.0,1.9469996040725246,1.6857077085855225e+25,4.324364469862687e+24,1.947,5.533e+24,4.263e+24,0.0002443674301274061,2.0303577446707117,1e-12,0.01,1325.747538365896,1.3490845134971228e-06,2.7035972800519522e-14,2.702e-14,1.7754589600763237e-19,1.825e-19
1.1932787341092774,38.423575238318726,64.0,2.1396926824976226,1.5900889415355557e+25,5.060219278247405e+24,2.135,7.12e+24,4.998e+24,0.002377748314692522,2.0344030832037787,1e-12,0.001,1563.4484786367414,1.6989019062763388e-05,3.0997445844249436e-14,3.088e-14,1.8921179220214725e-19,1.989e-19
1.3665582433570207,44.00317543609606,64.0,1.9308399810425971,1.6944790315095377e+25,3.62363947222857e+24,1.931,4.628e+24,3.596e+24,0.0003836413626904282,2.015160625517059,1e-12,0.1,539.4167959382848,3.7393444427037204e-08,2.671228348020627e-14,2.67e-14,2.2134250148450977e-19,2.222e-19
1.3665582433570207,44.00317543609606,64.0,2.006119317613021,1.6549510555500494e+25,4.1828891167471617e+24,2.006,5.513e+24,4.122e+24,0.0005073875268066842,2.0316325582301658,1e-12,0.01,1948.0418265962562,2.0657024289019977e-06,2.8234477302291725e-14,2.823e-14,2.527421907326465e-19,2.61e-19
1.3665582433570207,44.00317543609606,64.0,2.2169081768834085,1.5558508766773634e+25,4.867562975245428e+24,2.21,7.1e+24,4.813e+24,0.003190597366649719,2.032464450058689,1e-12,0.001,1847.642343298139,2.1230777530819092e-05,3.2637013708540566e-14,3.249e-14,2.7214888608530297e-19,2.846e-19
1.5650001790076373,50.39300576404591,64.0,1.983811177690153,1.6664793246965776e+25,3.497252270050628e+24,1.984,4.588e+24,3.468e+24,0.0006920887666115674,2.0165027872476267,1e-12,0.1,924.1656398495949,9.930116063838888e-08,2.7781132800072844e-14,2.778e-14,3.083143546231075e-19,3.108e-19
1.5650001790076373,50.39300576404591,64.0,2.065227352758952,1.6256944180473633e+25,4.050192646457553e+24,2.065,5.495e+24,3.991e+24,0.00038731962666394145,2.0316812909329998,1e-12,0.01,2523.7237029869825,2.784569393194855e-06,2.9450221728001234e-14,2.944e-14,3.5250845139977005e-19,3.64e-19
1.5650001790076373,50.39300576404591,64.0,2.294848095589326,1.523233230777291e+25,4.685839778343894e+24,2.286,7.081e+24,4.64e+24,0.004500290171420744,2.029808409425055,1e-12,0.001,1923.3830763339786,2.3400791472153255e-05,3.4319540917762853e-14,3.411e-14,3.8282997907484524e-19,3.969e-19
1.7922584508928707,57.71072211875043,64.0,2.0367709071688695,1.639733228373118e+25,3.3787560946569757e+24,2.037,4.549e+24,3.349e+24,0.0007322405356204783,2.017165530286633,1e-12,0.1,1252.1870883602326,1.8097237496351673e-07,2.8863892569790214e-14,2.887e-14,4.220871280240424e-19,4.259e-19
1.7922584508928707,57.71072211875043,64.0,2.1243715115840294,1.597807515948185e+25,3.9253592161663497e+24,2.124,5.478e+24,3.868e+24,0.00023376603347942024,2.0317763216719458,1e-12,0.01,3190.562622660322,3.6625629494297384e-06,3.06838427688322e-14,3.067e-14,4.825580042624372e-19,4.978e-19
1.7922584508928707,57.71072211875043,64.0,2.373029135133457,1.492298557419585e+25,4.5150644849080667e+24,2.361,7.061e+24,4.476e+24,0.005611211939797082,2.027477610644395,1e-12,0.001,2012.2599143103146,2.588871399730934e-05,3.603400892914153e-14,3.577e-14,5.268729834476377e-19,5.425e-19
2.052517563821466,66.09106555505119,64.0,2.089723509212528,1.6141465201354382e+25,3.2674820938666053e+24,2.09,4.513e+24,3.238e+24,0.0007858516075132347,2.0177206355985042,1e-12,0.1,1703.1166536542237,2.2044123997626302e-07,2.9960384434715603e-14,2.997e-14,5.686082263790894e-19,5.744e-19
2.052517563821466,66.09106555505119,64.0,2.1836551895497562,1.5711466114535137e+25,3.807485197266913e+24,2.183,5.461e+24,3.751e+24,0.00021426910981043866,2.0321619158439064,1e-12,0.01,4171.448805783963,4.981159877407517e-06,3.193715662624431e-14,3.192e-14,6.496266405872714e-19,6.707e-19
2.052517563821466,66.09106555505119,64.0,2.4529092166309354,1.4623616348286453e+25,4.351278696668291e+24,2.438,7.04e+24,4.32e+24,0.006906572126988742,2.0247370542690764,1e-12,0.001,1872.0323101901822,2.549367032226895e-05,3.7812192078495915e-14,3.747e-14,7.145692701791233e-19,7.301e-19
2.3505696668339597,75.68834327205349,64.0,2.1436539280966187,1.5892046962356287e+25,3.16095158628191e+24,2.144,4.477e+24,3.132e+24,0.0006031672282070672,2.0177363364131056,1e-12,0.1,1975.3303673366636,2.569121952177266e-07,3.10910977254902e-14,3.109e-14,7.589464754528798e-19,7.652e-19
2.3505696668339597,75.68834327205349,64.0,2.244835309181987,1.544885741316764e+25,3.692778326389423e+24,2.244,5.445e+24,3.639e+24,0.00043474930791575817,2.0313930471635437,1e-12,0.01,4857.924551963639,6.034374736593562e-06,3.324769488631517e-14,3.321e-14,8.682556517072784e-19,8.931e-19
2.3505696668339597,75.68834327205349,64.0,2.5346220076113877,1.433329720093892e+25,4.19380051593934e+24,2.517,7.019e+24,4.17e+24,0.008157322798527473,2.0217828120178267,1e-12,0.001,1574.5470433603612,2.271977544267482e-05,3.9657518660721555e-14,3.924e-14,9.55882892037073e-19,9.705e-19
2.691902791006036,86.67926987039434,64.0,2.198562455718583,1.5648813887548362e+25,3.0589649112517236e+24,2.199,4.443e+24,3.031e+24,0.00035058310411082853,2.017565226079224,1e-12,0.1,2191.4669121074276,3.08407428882362e-07,3.225645305774896e-14,3.225e-14,1.0033904505039614e-18,1.01e-18
2.691902791006036,86.67926987039434,64.0,2.306423256487907,1.5196453401118192e+25,3.5838074852045436e+24,2.305,5.429e+24,3.531e+24,0.00044567925721414857,2.0317298843370453,1e-12,0.01,6306.376069628377,8.144094456577138e-06,3.458401318931733e-14,3.454e-14,1.1443486690715831e-18,1.178e-18
2.691902791006036,86.67926987039434,64.0,2.618461571823126,1.4050589208027635e+25,4.041750948540724e+24,2.598,6.998e+24,4.025e+24,0.009309701832744238,2.019095983365561,1e-12,0.001,1198.9000661698349,1.8352954882885124e-05,4.157713087943257e-14,4.109e-14,1.2641874790972122e-18,1.277e-18
3.0828019005224205,99.26622119682193,64.0,2.2534982546293576,1.5415680393689579e+25,2.9629456175700586e+24,2.254,4.41e+24,2.934e+24,0.0006858049432519475,2.0189260031894563,1e-12,0.1,3482.331228462878,4.930005780944274e-07,3.343627429255989e-14,3.344e-14,1.3089785415352542e-18,1.322e-18
3.0828019005224205,99.26622119682193,64.0,2.3701514072164556,1.4946973833676986e+25,3.4773190699307347e+24,2.368,5.413e+24,3.427e+24,0.0006529239179022655,2.0316381151708756,1e-12,0.01,7788.787206264756,1.0468694224631942e-05,3.598414217133881e-14,3.593e-14,1.4998020757179836e-18,1.543e-18
3.0828019005224205,99.26622119682193,64.0,2.7047758183729154,1.3774132429234721e+25,3.8942964950652653e+24,2.681,6.975e+24,3.883e+24,0.010289089045920942,2.016637995908386,1e-12,0.001,815.7127620828312,1.3268648462233108e-05,4.357961570617732e-14,4.303e-14,1.6545071501631261e-18,1.667e-18
3.530464617673983,113.68096068910222,64.0,2.310404454963342,1.5184172984066264e+25,2.869316105807641e+24,2.311,4.377e+24,2.841e+24,0.0007470267872867005,2.0195957397198927,1e-12,0.1,4662.028989619239,6.767192175416757e-07,3.4672608340823065e-14,3.468e-14,1.7010404338712066e-18,1.719e-18
3.530464617673983,113.68096068910222,64.0,2.436760983450902,1.469800324540501e+25,3.3722415993310646e+24,2.434,5.398e+24,3.325e+24,0.001249523441952166,2.030701629828154,1e-12,0.01,8800.517485728316,1.2325406303248824e-05,3.7465731301160035e-14,3.739e-14,1.9591989114739025e-18,2.008e-18
3.530464617673983,113.68096068910222,64.0,2.794048762634656,1.3502332358427161e+25,3.7505285144440236e+24,2.768,6.952e+24,3.744e+24,0.011123068554277903,2.014268113555789,1e-12,0.001,462.47067977023613,8.005838042843078e-06,4.5677011197361534e-14,4.506e-14,2.1486113266506187e-18,2.16e-18
4.043133752621497,130.1889068344122,64.0,2.3692823822511118,1.4954727079570096e+25,2.7781913906318804e+24,2.37,4.345e+24,2.75e+24,0.0007100606090485821,2.019995941411291,1e-12,0.1,5893.329629419655,8.812614831327931e-07,3.596646027533088e-14,3.597e-14,2.2014093785951264e-18,2.225e-18
4.043133752621497,130.1889068344122,64.0,2.50517191256809,1.4453946792541982e+25,3.2703733606783e+24,2.501,5.383e+24,3.225e+24,0.0015416822777425034,2.030409556926411,1e-12,0.01,10630.907746817034,1.5521042191334674e-05,3.9005865643864935e-14,3.891e-14,2.5394370303867204e-18,2.599e-18
4.043133752621497,130.1889068344122,64.0,2.886711712668725,1.3234086695676574e+25,3.6097784615223274e+24,2.859,6.927e+24,3.607e+24,0.01183256476208786,2.011999102396475,1e-12,0.001,215.53112570842387,3.978170414520715e-06,4.788045353578585e-14,4.721e-14,2.768787092419674e-18,2.782e-18
4.630249078195615,149.09402031789878,64.0,2.430142614428573,1.472758527089883e+25,2.689647442677693e+24,2.431,4.314e+24,2.662e+24,0.0006897058052012431,2.0204736762412776,1e-12,0.1,7487.354772328371,1.1600250710613198e-06,3.7318954084249945e-14,3.733e-14,2.8362760504735204e-18,2.867e-18
4.630249078195615,149.09402031789878,64.0,2.5772772331243017,1.4208504955032908e+25,3.1690567946313805e+24,2.572,5.367e+24,3.127e+24,0.0022878835486422437,2.029142618664534,1e-12,0.01,11474.908484195654,1.7493798653932793e-05,4.064844657846623e-14,4.051e-14,3.2874951203682782e-18,3.351e-18
4.630249078195615,149.09402031789878,64.0,2.9832388441793447,1.2968195505508222e+25,3.471438991384688e+24,2.953,6.901e+24,3.473e+24,0.01245779116236443,2.009622135717476,1e-12,0.001,81.98591470077295,1.617294108957165e-06,5.020235958734792e-14,4.947e-14,3.549341981787407e-18,3.566e-18
5.302621144361235,170.74440084843175,64.0,2.4930130157448134,1.4502950079867047e+25,2.60371661661561e+24,2.494,4.283e+24,2.576e+24,0.0007853765151850995,2.0211599734558185,1e-12,0.1,9969.532529580612,1.5959027602719743e-06,3.8731506928924405e-14,3.875e-14,3.637509422301604e-18,3.681e-18
5.302621144361235,170.74440084843175,64.0,2.6522386007660796,1.3965160471895857e+25,3.0697331602806266e+24,2.645,5.352e+24,3.031e+24,0.0029351462191152936,2.0280537084895447,1e-12,0.01,12602.783092599753,2.0078080084488828e-05,4.237592738885827e-14,4.22e-14,4.2357290847093495e-18,4.304e-18
5.302621144361235,170.74440084843175,64.0,3.0841428957498414,1.2703709756419697e+25,3.334972307104625e+24,3.052,6.874e+24,3.34e+24,0.013032160589924518,2.007089296197372,1e-12,0.001,23.65032368292234,4.996519898092682e-07,5.265635264126286e-14,5.187e-14,4.524874608844585e-18,4.549e-18
6.072630332790698,195.53869671586045,64.0,2.5588194609112933,1.4277978347762657e+25,2.5192969094332195e+24,2.56,4.253e+24,2.492e+24,0.0007026289561890743,2.0214638064626507,1e-12,0.1,12221.766400453049,2.025602008914324e-06,4.022594475226278e-14,4.024e-14,4.657694605368764e-18,4.712e-18
6.072630332790698,195.53869671586045,64.0,2.731097688570521,1.3721258460509544e+25,2.971259688073468e+24,2.722,5.336e+24,2.936e+24,0.003764533281447197,2.0264984074080368,1e-12,0.01,12728.770052267628,2.124061231407416e-05,4.421372744004666e-14,4.399e-14,5.44706641472757e-18,5.51e-18
6.072630332790698,195.53869671586045,64.0,3.189887539438024,1.2439939202012963e+25,3.200014281578188e+24,3.156,6.845e+24,3.209e+24,0.013556708661353917,2.0040704490364183,1e-12,0.001,4.9970195898130605,1.1320195523838122e-07,5.525508612834419e-14,5.442e-14,5.743014602538404e-18,5.78e-18
6.95445481673609,223.93344509890204,64.0,2.626731117574375,1.4055964435827106e+25,2.437609413011659e+24,2.628,4.223e+24,2.41e+24,0.000906123114332286,2.0224873882385057,1e-12,0.1,16777.769953461662,2.880186131100919e-06,4.17843086990839e-14,4.181e-14,5.935542862288721e-18,6.016e-18
6.95445481673609,223.93344509890204,64.0,2.8139043439023546,1.347733766639201e+25,2.8738920292049425e+24,2.803,5.32e+24,2.842e+24,0.004708326994017318,2.0247154977147077,1e-12,0.01,11962.143407637945,2.0946770846369838e-05,4.616461038485402e-14,4.588e-14,6.984732242932866e-18,7.034e-18
6.95445481673609,223.93344509890204,64.0,3.3008480202541337,1.2176471774501529e+25,3.066387021840017e+24,3.265,6.815e+24,3.079e+24,0.014135046836920077,2.0008484192941074,1e-12,0.001,0.7377490172683812,1.799368277477281e-08,5.800915163027908e-14,5.712e-14,7.25912326846863e-18,7.317e-18
7.964331623624089,256.45147828069565,64.0,2.6984975669415716,1.3831775545424453e+25,2.3567574198412893e+24,2.7,4.194e+24,2.33e+24,0.0007437922487273583,2.022602715499645,1e-12,0.1,20107.424673371723,3.57551350952291e-06,4.3447792753261456e-14,4.346e-14,7.566288237026382e-18,7.664e-18
7.964331623624089,256.45147828069565,64.0,2.900656472381812,1.3234178865792663e+25,2.777905410702483e+24,2.887,5.305e+24,2.75e+24,0.005568708741923372,2.023004223383843,1e-12,0.01,10867.187178330114,1.9992145692597517e-05,4.822985805014808e-14,4.789e-14,8.927823292762727e-18,8.957e-18
7.964331623624089,256.45147828069565,64.0,3.4173797436514812,1.1913109870782592e+25,2.9339866856555184e+24,3.38,6.784e+24,2.95e+24,0.014739239780763438,1.997130528237333,1e-12,0.001,0.3632548045206394,9.535741600328442e-09,6.092864942990925e-14,5.998e-14,9.147314607643715e-18,9.229e-18
9.120855607316805,293.6915505556011,64.0,2.7733333288981594,1.3608639678135888e+25,2.2779207456094076e+24,2.775,4.166e+24,2.252e+24,0.0007026447542645927,2.023001773208235,1e-12,0.1,25095.89551590618,4.628283745515477e-06,4.519935349689868e-14,4.522e-14,9.619726410803121e-18,9.742e-18
9.120855607316805,293.6915505556011,64.0,2.9919066696149477,1.2990923545996764e+25,2.682967757236088e+24,2.976,5.289e+24,2.658e+24,0.006458063115909486,2.021157537626044,1e-12,0.01,8789.855191228002,1.7027670867146227e-05,5.0423826009212753e-14,5.002e-14,1.1378935919463324e-17,1.138e-17
9.120855607316805,293.6915505556011,64.0,3.5397961065640393,1.1649797026940142e+25,2.802796143889199e+24,3.501,6.75e+24,2.822e+24,0.015322441363942084,1.9928494746313958,1e-12,0.001,0.34657003987421514,9.803193998007614e-09,6.402256672787243e-14,6.302e-14,1.1480845896735273e-17,1.16e-17
10.445321835012647,336.3393630874072,64.0,2.851391251465513,1.338659506992588e+25,2.2011134792177634e+24,2.853,4.138e+24,2.175e+24,0.0008309972717233838,2.0237664648955844,1e-12,0.1,33023.05859222939,6.3209927536452456e-06,4.7043248702173457e-14,4.707e-14,1.2190671454254257e-17,1.236e-17
10.445321835012647,336.3393630874072,64.0,3.087742331701925,1.2748071313721188e+25,2.5892805688437596e+24,3.069,5.272e+24,2.568e+24,0.007199937692072404,2.0192554421357216,1e-12,0.01,6492.159731480444,1.3264263325537047e-05,5.2749658851478924e-14,5.229e-14,1.4457830520735858e-17,1.442e-17
10.445321835012647,336.3393630874072,64.0,3.6684014345212974,1.1386521640923995e+25,2.6728419073883994e+24,3.628,6.715e+24,2.696e+24,0.01590334384444908,1.9879662685037678,1e-12,0.001,0.3298027995509755,9.883954719111007e-09,6.729954086316238e-14,6.624e-14,1.4365802863523203e-17,1.454e-17
11.962117693154518,385.1801897195754,64.0,2.9335757909382973,1.3163841380722025e+25,2.1256801860389884e+24,2.935,4.111e+24,2.1e+24,0.0008753316409511973,2.0243108778015264,1e-12,0.1,42091.88211108051,8.369283051436628e-06,4.9001552123880897e-14,4.903e-14,1.543470378826717e-17,1.566e-17
11.962117693154518,385.1801897195754,64.0,3.1885611957219533,1.2505441075375724e+25,2.496741245772266e+24,3.168,5.256e+24,2.478e+24,0.007936925067220702,2.0174767226970114,1e-12,0.01,4078.9136400906573,8.815602585799302e-06,5.521779023555137e-14,5.47e-14,1.8318133797180885e-17,1.825e-17
11.962117693154518,385.1801897195754,64.0,3.8033769584346855,1.1123600271520348e+25,2.544291179661223e+24,3.761,6.679e+24,2.571e+24,0.016409368331273044,1.9824927589261367,1e-12,0.001,0.9336687816946088,9.097936950278173e-09,7.076485835598968e-14,6.965e-14,1.7923359991470545e-17,1.817e-17
13.699171932188445,441.1133362164679,64.0,3.0206626739604054,1.2939127449867989e+25,2.051257255740315e+24,3.022,4.085e+24,2.027e+24,0.0006755604515071954,2.0242590266968796,1e-12,0.1,49712.0032048402,1.0287484047500624e-05,5.10935799584329e-14,5.111e-14,1.9544367109054487e-17,1.981e-17
13.699171932188445,441.1133362164679,64.0,3.2946789562028154,1.2263023558304367e+25,2.4053564292593074e+24,3.272,5.239e+24,2.389e+24,0.008531795107271535,2.015712180771361,1e-12,0.01,2201.48278904262,5.043439517715883e-06,5.783644753901878e-14,5.727e-14,2.313575171706021e-17,2.304e-17
13.699171932188445,441.1133362164679,64.0,3.9448994046655876,1.0861385717693866e+25,2.4173297444666921e+24,3.901,6.641e+24,2.447e+24,0.016892922357097783,1.97626286392219,1e-12,0.001,1.2513050567208466,9.296332812168834e-09,7.442341356826431e-14,7.326e-14,2.2285735856934398e-17,2.264e-17
15.688468918430294,505.16869917345537,64.0,3.112224297350912,1.271456431705701e+25,1.9785462948845432e+24,3.113,4.06e+24,1.955e+24,0.0005540371379221154,2.0242430885303846,1e-12,0.1,60061.55684112269,1.2940240956469588e-05,5.33095184327718e-14,5.332e-14,2.4698105144444187e-17,2.503e-17
15.688468918430294,505.16869917345537,64.0,3.4065925777865695,1.2020527684514705e+25,2.3150095025415076e+24,3.383,5.223e+24,2.302e+24,0.009062051152309833,2.0139183055356673,1e-12,0.01,956.2085250233628,2.3263510306850717e-06,6.061806507047086e-14,6e-14,2.915670481011486e-17,2.904e-17
15.688468918430294,505.16869917345537,64.0,4.09308975280564,1.0600332770733742e+25,2.292209549964834e+24,4.048,6.601e+24,2.326e+24,0.0172647336762476,1.9693278963664647,1e-12,0.001,0.20197312617685795,4.915120355942738e-09,7.827833069630613e-14,7.708e-14,2.7630392214117854e-17,2.812e-17
