E/N(Td),E(V/m),Nr,energy,diffusion,mobility,bolsig_energy,bolsig_defussion,bolsig_mobility,l2_f0,l2_f1,Tg,ion_deg,atol,rtol,g0,bolsig_g0,g2,bolsig_g2
0.023390569036811703,0.7531763229853367,64.0,0.316199123065668,4.0730940389561125e+25,5.426614188627401e+24,0.3162,1.112e+25,5.275e+25,0.002216682901012388,1.1037132810138839,1e-12,0.1,281190.4099072596,1.3542117507805878e-06,1.7950127322264103e-15,1.796e-15,0.0,0.0
0.023390569036811703,0.7531763229853367,64.0,0.3165951650344272,4.07484339340704e+25,2.9144970294213035e+25,0.3166,1.118e+25,5.295e+25,0.002871098685596311,1.5568498049048531,1e-12,0.01,142744.6477501939,4.3125703736416275e-06,1.797582350804867e-15,1.799e-15,0.0,0.0
0.023390569036811703,0.7531763229853367,64.0,0.3200903913879043,4.071020363424546e+25,5.520155440841039e+25,0.3201,1.165e+25,5.46e+25,0.0027037734914463793,2.026854505387535,1e-12,0.001,961.1041838710706,2.300263143408682e-07,1.8232522526004928e-15,1.824e-15,0.0,0.0
0.026787182257066257,0.8625472686775333,64.0,0.33529890847979704,4.051202571568438e+25,5.717199341371313e+24,0.3353,1.06e+25,4.742e+25,0.0029070261679794303,1.1218405885689529,1e-12,0.1,306699.0255014442,1.531582678732967e-06,1.939306191536584e-15,1.94e-15,0.0,0.0
0.026787182257066257,0.8625472686775333,64.0,0.33599426036560426,4.050118860342155e+25,2.9255253998846865e+25,0.336,1.068e+25,4.766e+25,0.002692325831530576,1.6209442917447106,1e-12,0.01,136798.3345076334,4.428224321612514e-06,1.9447839964335296e-15,1.945e-15,0.0,0.0
0.026787182257066257,0.8625472686775333,64.0,0.3400897531452681,4.044265918601576e+25,5.001580368935139e+25,0.3401,1.118e+25,4.932e+25,0.0030606623741566627,2.031213344543063,1e-12,0.001,378.27836583043506,9.8516891764525e-08,1.9772452748349644e-15,1.978e-15,0.0,0.0
0.03067702765777144,0.9878002905802403,64.0,0.35599863853365576,4.015360754422769e+25,6.020734044833701e+24,0.356,1.013e+25,4.266e+25,0.0026223753661684087,1.1425450121465779,1e-12,0.1,332968.72440619324,1.5682629514564392e-06,2.108183878971508e-15,2.108e-15,0.0,0.0
0.03067702765777144,0.9878002905802403,64.0,0.35669325519172757,4.013985055774283e+25,2.9099757780270422e+25,0.3567,1.021e+25,4.291e+25,0.0028131816738826776,1.686230530506668,1e-12,0.01,127554.03873962621,4.424565903395982e-06,2.1140574216739265e-15,2.115e-15,0.0,0.0
0.03067702765777144,0.9878002905802403,64.0,0.3616890165842402,4.004582032818754e+25,4.526603854108334e+25,0.3617,1.075e+25,4.458e+25,0.0028843585016605365,2.03251597439848,1e-12,0.001,125.46380459424228,4.0627287700189124e-08,2.1566172164539756e-15,2.157e-15,0.0,0.0
0.035131728932311444,1.1312416716204283,64.0,0.378098305525046,3.968807856564876e+25,6.333626253814479e+24,0.3781,9.679e+24,3.84e+25,0.002669138341105004,1.1666246413224866,1e-12,0.1,359876.643264941,1.8218659772613546e-06,2.301062797622402e-15,2.301e-15,0.0,0.0
0.035131728932311444,1.1312416716204283,64.0,0.3789921424595838,3.966745609725962e+25,2.8654501126700874e+25,0.379,9.768e+24,3.866e+25,0.0027496042825717157,1.7502948589474825,1e-12,0.01,114818.58307816392,4.275745181482025e-06,2.309119250038698e-15,2.309e-15,0.0,0.0
0.035131728932311444,1.1312416716204283,64.0,0.38488835105122743,3.953622053481659e+25,4.099319459130269e+25,0.3849,1.035e+25,4.034e+25,0.002986857516045527,2.0341737678755423,1e-12,0.001,43.481247324602826,3.134454545695293e-08,2.3627109059775493e-15,2.363e-15,0.0,0.0
0.040233310460921996,1.295512596841688,64.0,0.4017978947140902,3.912881153212252e+25,6.655709503467418e+24,0.4018,9.26e+24,3.456e+25,0.002946868425181339,1.1947023560567673,1e-12,0.1,386814.98563156964,2.8110707375241886e-06,2.5208801854206976e-15,2.521e-15,0.0,0.0
0.040233310460921996,1.295512596841688,64.0,0.4029909413024647,3.909118676429287e+25,2.7909049535894483e+25,0.403,9.36e+24,3.484e+25,0.0026538523370097868,1.8110416068365531,1e-12,0.01,99225.70479680556,3.9706589275571195e-06,2.532269872609263e-15,2.532e-15,0.0,0.0
0.040233310460921996,1.295512596841688,64.0,0.41008750437286245,3.891514204766761e+25,3.7129027774133783e+25,0.4101,9.986e+24,3.652e+25,0.0028115237379727305,2.034834352631219,1e-12,0.001,32.55961938047998,3.580014603685768e-08,2.600676685577198e-15,2.6e-15,0.0,0.0
0.04607570762497151,1.4836377855240823,64.0,0.4274973836579745,3.8454820686623322e+25,6.983120704067545e+24,0.4275,8.875e+24,3.114e+25,0.0026780644325392305,1.2265628626161988,1e-12,0.1,412834.14079735737,2.339414708466309e-06,2.77282494793535e-15,2.771e-15,0.0,0.0
0.04607570762497151,1.4836377855240823,64.0,0.42888966680086804,3.8417066324592155e+25,2.6869392741728764e+25,0.4289,8.982e+24,3.141e+25,0.002643550873263674,1.8662217325410424,1e-12,0.01,81646.00246456185,3.5150877962242e-06,2.786843884014011e-15,2.785e-15,0.0,0.0
0.04607570762497151,1.4836377855240823,64.0,0.4372867635934703,3.819441198894395e+25,3.3668111600694185e+25,0.4373,9.65e+24,3.309e+25,0.002866740750834192,2.036152194148245,1e-12,0.001,37.61318450802336,4.556029679030665e-08,2.8722240509983295e-15,2.871e-15,0.0,0.0
0.05276649643841433,1.6990811853169412,64.0,0.455096758200198,3.770249436014153e+25,7.311315189363587e+24,0.4551,8.515e+24,2.806e+25,0.0027682383384543983,1.2632929933683514,1e-12,0.1,437144.4680506574,2.6586820009732036e-06,3.057460272998602e-15,3.056e-15,0.0,0.0
0.05276649643841433,1.6990811853169412,64.0,0.4567883585714908,3.7655010592197103e+25,2.556773367487762e+25,0.4568,8.631e+24,2.834e+25,0.002750339169973647,1.9140862714182179,1e-12,0.01,63449.04691063879,2.941635257262624e-06,3.0753339158512203e-15,3.073e-15,0.0,0.0
0.05276649643841433,1.6990811853169412,64.0,0.4667860670128656,3.7380000564973537e+25,3.0558057334661535e+25,0.4668,9.344e+24,3.002e+25,0.0029210657457766787,2.037610216652641,1e-12,0.001,44.2840938040514,5.812502480523744e-08,3.1820537622962094e-15,3.18e-15,0.0,0.0
0.060428874344106466,1.9458097538802281,64.0,0.4850959863289928,3.684531547680494e+25,7.632534980204176e+24,0.4851,8.186e+24,2.531e+25,0.0021644706736517446,1.3040481175509036,1e-12,0.1,458071.9798892562,3.0311261796936233e-06,3.381102181488173e-15,3.378e-15,0.0,0.0
0.060428874344106466,1.9458097538802281,64.0,0.48698702319304343,3.681039217768652e+25,2.4049444658377603e+25,0.487,8.307e+24,2.558e+25,0.0028110175415007395,1.9529088813614413,1e-12,0.01,45990.17743078308,2.299785741767112e-06,3.4024327075368412e-15,3.4e-15,0.0,0.0
0.060428874344106466,1.9458097538802281,64.0,0.49888532046686695,3.6478644321347433e+25,2.7757689814390946e+25,0.4989,9.066e+24,2.725e+25,0.0029126502613531758,2.0387978751316935,1e-12,0.001,50.657227027786334,7.18065907103854e-08,3.5352302969367005e-15,3.532e-15,0.0,0.0
0.06920392864737154,2.2283665024453634,64.0,0.5172950554915581,3.594164434990685e+25,7.942018155927713e+24,0.5173,7.875e+24,2.283e+25,0.0023302762302175118,1.3509011120916576,1e-12,0.1,474841.73716054595,3.3359016717113543e-06,3.743907689319254e-15,3.741e-15,0.0,0.0
0.06920392864737154,2.2283665024453634,64.0,0.5198856197353654,3.586855140482636e+25,2.2361251641142436e+25,0.5199,8.015e+24,2.312e+25,0.002225912534956292,1.9784422485453492,1e-12,0.01,30601.70079434131,1.6531685147448643e-06,3.77369948913826e-15,3.77e-15,0.0,0.0
0.06920392864737154,2.2283665024453634,64.0,0.5337847218775356,3.550167469498914e+25,2.524032683780041e+25,0.5338,8.815e+24,2.477e+25,0.0029513648596140897,2.0401547396500095,1e-12,0.001,58.52467717480913,9.101567830644257e-08,3.935970191715951e-15,3.932e-15,0.0,0.0
0.07925323435546623,2.5519541462460125,64.0,0.5521939297062346,3.4973700839223535e+25,8.229140543146757e+24,0.5522,7.585e+24,2.06e+25,0.0023439671657146605,1.403025907014177,1e-12,0.1,485403.601776942,3.6451754035544005e-06,4.1528154306395835e-15,4.149e-15,0.0,0.0
0.07925323435546623,2.5519541462460125,64.0,0.5551843200345681,3.4908661983314263e+25,2.064112565515537e+25,0.5552,7.733e+24,2.089e+25,0.002847338663056901,2.0024836464533413,1e-12,0.01,18576.282466348603,1.0847844761143524e-06,4.1893579998443446e-15,4.185e-15,0.0,4.319e-35
0.07925323435546623,2.5519541462460125,64.0,0.5718839605123881,3.444962889934621e+25,2.296507378185187e+25,0.5719,8.593e+24,2.253e+25,0.00271570732454381,2.04014294935918,1e-12,0.001,65.00623211551802,1.1045261289934417e-07,4.390673322891213e-15,4.386e-15,0.0,1.676e-32
0.09076182925694376,2.9225309020735883,64.0,0.5899925830699596,3.39522919661971e+25,8.481598610648722e+24,0.59,7.317e+24,1.86e+25,0.002343495296836117,1.4601924061710798,1e-12,0.1,488000.93614728417,3.991706507022546e-06,4.612007994340469e-15,4.607e-15,0.0,0.0
0.09076182925694376,2.9225309020735883,64.0,0.5938828560464133,3.384829916946053e+25,1.8885428582581097e+25,0.5939,7.487e+24,1.891e+25,0.002228247517411628,2.0114043222388527,1e-12,0.01,9974.911232484455,6.309449628856954e-07,4.660098959651835e-15,4.654e-15,0.0,0.0
0.09076182925694376,2.9225309020735883,64.0,0.6133834502791417,3.3340384259855157e+25,2.0916007653482926e+25,0.6134,8.396e+24,2.053e+25,0.0025153997077968816,2.0397561745195882,1e-12,0.001,73.16020653913623,1.356479037488859e-07,4.903974833629201e-15,4.899e-15,0.0,3.441e-31
0.10394162102102827,3.34692019687711,64.0,0.6308909942671491,3.28874370011378e+25,8.685229045373449e+24,0.6309,7.068e+24,1.68e+25,0.0023956331706076095,1.5218022838656948,1e-12,0.1,480992.3078265789,4.201301245544351e-06,5.125693175338069e-15,5.12e-15,0.0,1.459e-31
0.10394162102102827,3.34692019687711,64.0,0.6356814305802199,3.276507350056305e+25,1.7214520206803292e+25,0.6357,7.256e+24,1.712e+25,0.0022887682110287935,2.018693223355679,1e-12,0.01,4692.287289284542,3.218003776715435e-07,5.1868522188827464e-15,5.18e-15,0.0,1.879e-31
0.10394162102102827,3.34692019687711,64.0,0.6586830045695987,3.218743595553967e+25,1.9068244594133645e+25,0.6587,8.22e+24,1.872e+25,0.002222807652634163,2.0394857782623905,1e-12,0.001,81.24325411873242,1.6522686505085706e-07,5.4833723089887886e-15,5.477e-15,1.7634693067475956e-30,4.885e-30
0.11903528905189532,3.8329363074710283,64.0,0.6753891289799366,3.1778464020896427e+25,8.824640143862104e+24,0.6754,6.839e+24,1.519e+25,0.0020827351869868115,1.5859531071917872,1e-12,0.1,462615.66131073073,4.369518367344268e-06,5.701652061385834e-15,5.694e-15,1.7022715345312013e-29,1.916e-29
0.11903528905189532,3.8329363074710283,64.0,0.6811798820578964,3.163872890156143e+25,1.5645506423514176e+25,0.6812,7.047e+24,1.552e+25,0.002085609259139449,2.020999305058153,1e-12,0.01,1875.9175471956614,1.3988759447511335e-07,5.777843389467316e-15,5.771e-15,3.121484487438218e-29,2.419e-29
0.11903528905189532,3.8329363074710283,64.0,0.7080830202593389,3.1003426237672763e+25,1.7402458861243729e+25,0.7081,8.066e+24,1.708e+25,0.002016888742179914,2.0392823780900153,1e-12,0.001,90.79968848375478,2.0317492353914513e-07,6.135323001755253e-15,6.129e-15,3.8432734445504866e-29,5.78e-29
0.13632075294267035,4.3895282447539845,64.0,0.723486996506352,3.065027793493157e+25,8.88596291925603e+24,0.7235,6.626e+24,1.374e+25,0.0018603918181265323,1.6520471331967872,1e-12,0.1,432487.4219837824,4.425877826812979e-06,6.342579055857628e-15,6.335e-15,2.6503872529095686e-28,2.306e-28
0.13632075294267035,4.3895282447539845,64.0,0.7306781762611343,3.048786516366847e+25,1.420577101985401e+25,0.7307,6.856e+24,1.407e+25,0.0018213460214312508,2.0215741787645833,1e-12,0.01,621.7710361346406,5.084495412780294e-08,6.439919496715243e-15,6.432e-15,2.81147057287379e-28,2.884e-28
0.13632075294267035,4.3895282447539845,64.0,0.7619835643042581,2.9799449752410536e+25,1.5898254746393038e+25,0.762,7.93e+24,1.561e+25,0.0017936462477492407,2.0392650532204595,1e-12,0.001,101.15498673543479,2.500787238502195e-07,6.867977652716562e-15,6.861e-15,5.942523282056487e-28,6.297e-28
0.15611628980675524,5.026944531777518,64.0,0.7755845948554189,2.9510005948101682e+25,8.85653586366056e+24,0.7756,6.427e+24,1.243e+25,0.0017085945011302984,1.7179622136945887,1e-12,0.1,390773.72338471905,4.3451755080269255e-06,7.0561457371814545e-15,7.048e-15,2.076383476622047e-27,2.144e-27
0.15611628980675524,5.026944531777518,64.0,0.7843764186479243,2.9325716445417503e+25,1.2903388976394032e+25,0.7844,6.683e+24,1.278e+25,0.001762515321129145,2.021944449348531,1e-12,0.01,173.41402483926117,2.2643048785600796e-08,7.1784061066126e-15,7.171e-15,2.485080063877581e-27,2.707e-27
0.15611628980675524,5.026944531777518,64.0,0.8208838344899765,2.858462936196411e+25,1.4536160883112314e+25,0.8209,7.813e+24,1.428e+25,0.0015147961539012343,2.039063612868445,1e-12,0.001,109.44763804945082,2.9959969792322284e-07,7.691438016615248e-15,7.683e-15,5.507757145805242e-27,5.764e-27
0.17878639471186417,5.756921909722025,64.0,0.831981945886684,2.836726501489694e+25,8.72691381511175e+24,0.832,6.24e+24,1.125e+25,0.001565885054707775,1.7812298917246991,1e-12,0.1,338962.1516026218,4.082724574521456e-06,7.849156069546806e-15,7.841e-15,1.7668528766327557e-26,1.731e-26
0.17878639471186417,5.756921909722025,64.0,0.8428743813344681,2.8156997715219746e+25,1.172661390902728e+25,0.8429,6.525e+24,1.161e+25,0.0015688337537907643,2.021798736086329,1e-12,0.01,68.85797202038175,1.635779859549123e-08,8.004618136133628e-15,7.997e-15,2.1681311893056324e-26,2.218e-26
0.17878639471186417,5.756921909722025,64.0,0.8849858898598248,2.737415578188673e+25,1.3305556463491432e+25,0.885,7.71e+24,1.307e+25,0.0013890845141365505,2.039208814854779,1e-12,0.001,121.67950330844982,3.707807626167042e-07,8.612289996503644e-15,8.603e-15,4.3484155180268246e-26,4.588e-26
0.20474849212489665,6.592901446421671,64.0,0.8929790891068152,2.7231194210819094e+25,8.493571760670677e+24,0.893,6.065e+24,1.019e+25,0.0014206505786828357,1.8394412019321653,1e-12,0.1,280013.6499884036,3.6676846965098232e-06,8.728913981138398e-15,8.721e-15,1.2301550904055272e-25,1.232e-25
0.20474849212489665,6.592901446421671,64.0,0.9064714420583303,2.6992999594020317e+25,1.0666954184282136e+25,0.9065,6.383e+24,1.056e+25,0.001367109752317292,2.0217767578899895,1e-12,0.01,93.99935527791322,9.312009277647119e-09,8.926437675141302e-15,8.917e-15,1.58302171324808e-25,1.602e-25
0.20474849212489665,6.592901446421671,64.0,0.9547894652991977,2.6176268891782667e+25,1.2190525354396334e+25,0.9548,7.622e+24,1.197e+25,0.0012463598065462485,2.0394238186189373,1e-12,0.001,135.37063988301585,4.5550621569510135e-07,9.642084945758374e-15,9.633e-15,3.007855606419934e-25,3.187e-25
0.23448062194542896,7.550276026642811,64.0,0.9589760591438588,2.610857185861868e+25,8.16027141461869e+24,0.959,5.9e+24,9.228e+24,0.001323587250019557,1.8900139271476584,1e-12,0.1,218192.5413803336,3.3634911523081817e-06,9.704839862316258e-15,9.696e-15,7.775503640696946e-25,7.756e-25
0.23448062194542896,7.550276026642811,64.0,0.9754683740858473,2.584395199959223e+25,9.71510604063249e+24,0.9755,6.254e+24,9.616e+24,0.0012500421536503997,2.0221130306759343,1e-12,0.01,93.84427757976876,9.969050285773762e-09,9.95244649183366e-15,9.943e-15,1.0086039516073245e-24,1.024e-24
0.23448062194542896,7.550276026642811,64.0,1.0309900193401274,2.49961687499827e+25,1.1175500135138616e+25,1.031,7.547e+24,1.098e+25,0.0008644075352875047,2.0390364397403222,1e-12,0.001,141.73362670538657,5.562180807606147e-07,1.0796564506905802e-14,1.078e-14,1.837822668912075e-24,1.939e-24
0.2685302416507011,8.646673781152575,64.0,1.0299729631271761,2.5011657641352267e+25,7.741686097017525e+24,1.03,5.744e+24,8.364e+24,0.0012837500253912173,1.9316590330134151,1e-12,0.1,158969.80989621065,5.750059181470808e-06,1.0781141689683673e-14,1.077e-14,4.3287689501655595e-24,4.342e-24
0.2685302416507011,8.646673781152575,64.0,1.0499680582000455,2.472159561089756e+25,8.862389030580623e+24,1.05,6.138e+24,8.765e+24,0.0014523697581225621,2.0235979609351875,1e-12,0.01,103.91548886343824,2.984303580685744e-08,1.1089044933268063e-14,1.109e-14,5.6716428176276404e-24,5.81e-24
0.2685302416507011,8.646673781152575,64.0,1.1130058771106897,2.3856366278536286e+25,1.0261515821241309e+25,1.113,7.482e+24,1.008e+25,0.0011818877185000168,2.0402207631605402,1e-12,0.001,170.5088634898041,8.092491007049014e-07,1.2073117838775951e-14,1.207e-14,9.724655482474038e-24,1.037e-23
