T	Ne_T	RE_Ne	Tmp_T	C_klm[4,[[0, 0], [1, 0]]]
7.899999999999997948e-08 9.999999999998952866e+09 1.041412353515625616e-13 1.559729865928289073e+05 3.544907701810660949e+00 -1.309028815567113034e-10 -7.296839301398705402e-01 -1.009753895639364119e-09 2.720896402626391986e+00 -5.187340717506140925e-10 1.126513032329234498e+00 2.031421912965801524e-09 -6.232922503446243212e-01 3.281529909757749561e-10 
7.999999999999997520e-08 9.999999999998931885e+09 1.062393188476563052e-13 1.553839235491367290e+05 3.544907701810654288e+00 -3.922244028670684210e-09 -7.358429028817088380e-01 5.810867413890695767e-10 2.745076972070781274e+00 1.014703959949141092e-09 1.157828251608810977e+00 -9.362602694961874441e-10 -6.228448952087379809e-01 2.147897801529778435e-10 
8.099999999999997092e-08 9.999999999998928070e+09 1.066207885742188086e-13 1.548031053461981064e+05 3.544907701810652068e+00 -1.193275187395451976e-09 -7.419904781553636752e-01 3.394948669173343424e-10 2.769215315954152157e+00 -1.213196931263580922e-10 1.188868185576066550e+00 -6.462193450098771009e-10 -6.218683393285999728e-01 4.997971776714963688e-12 
8.199999999999996664e-08 9.999999999998931885e+09 1.062393188476563052e-13 1.542304676346247434e+05 3.544907701810653844e+00 3.319323014522025222e-09 -7.481266064889906531e-01 -4.832246601228538870e-10 2.793311255691969475e+00 -1.103220726973702846e-09 1.219622153227363670e+00 1.145362190219895314e-09 -6.203729029716997800e-01 -2.501716516000569566e-10 
8.299999999999996236e-08 9.999999999998929977e+09 1.064300537109375569e-13 1.536659482976702857e+05 3.544907701810654288e+00 6.914528134621666583e-10 -7.542511400079892070e-01 -2.964987377924875703e-10 2.817364356598171860e+00 -4.566821098711207207e-10 1.250079591682883517e+00 1.174303185823674546e-10 -6.183689080940730776e-01 -3.066746341087929773e-11 
8.399999999999995808e-08 9.999999999998895645e+09 1.098632812500000624e-13 1.531094792699961399e+05 3.544907701810642742e+00 -2.584407414971387342e-09 -7.603642017703950984e-01 1.450871657944760867e-10 2.841374309644837837e+00 5.958926278674799160e-10 1.280229986188141655e+00 -1.532548109873962184e-09 -6.158671868520801951e-01 1.936929316459108549e-11 
8.499999999999995380e-08 9.999999999998884201e+09 1.110076904296875600e-13 1.525608850611418311e+05 3.544907701810636524e+00 -3.565781870599549526e-09 -7.664675391719857345e-01 5.784691805983798043e-10 2.865335637043335826e+00 1.369557117680645291e-09 1.310058111619203380e+00 -1.297111935988099210e-09 -6.128769692324231855e-01 8.797590517647233801e-11 
8.599999999999994952e-08 9.999999999998855591e+09 1.138687133789063230e-13 1.520200277385778027e+05 3.544907701810627199e+00 -1.762648955311100256e-09 -7.725596348268988223e-01 7.036883257563067028e-10 2.889246464146243643e+00 1.345284633993685774e-09 1.339557209666186965e+00 -1.482726986111295871e-09 -6.094045325959367432e-01 -1.768265354489561757e-10 
8.699999999999994524e-08 9.999999999998847961e+09 1.146316528320313046e-13 1.514868359901448712e+05 3.544907701810624978e+00 3.801829505214220194e-10 -7.786387920204536073e-01 1.689443282425301870e-10 2.913107584995246135e+00 8.834996212387263994e-10 1.368722076911154106e+00 -2.067769498055082208e-10 -6.054582817955518337e-01 -1.525295966565268819e-10 
8.799999999999994096e-08 9.999999999998834610e+09 1.159667968750000539e-13 1.509612140652503585e+05 3.544907701810619649e+00 -3.365980612811523747e-10 -7.847057010294475887e-01 -6.928674269250462714e-10 2.936918740225690883e+00 -6.828309712022789867e-10 1.397544725035998470e+00 5.509348516913010167e-10 -6.010495383993763596e-01 3.458366250200805088e-10 
8.899999999999993668e-08 9.999999999998802185e+09 1.192092895507813203e-13 1.504430808944987366e+05 3.544907701810608103e+00 -4.001671381848066650e-11 -7.907599776811791159e-01 -3.802663105323064648e-11 2.960679960119446896e+00 -6.191194425276170289e-11 1.426018371010967289e+00 -2.605359508980753297e-10 -5.961883504077114537e-01 -6.137918248516663740e-11 
8.999999999999993240e-08 9.999999999998785019e+09 1.209259033203125731e-13 1.499323732048195670e+05 3.544907701810602774e+00 -5.905311151688294557e-10 -7.968010369674392024e-01 -8.110456520577605527e-11 2.984390891832088499e+00 9.048226101463829257e-12 1.454134958712359982e+00 -5.461626224328435351e-10 -5.908847391275133809e-01 -1.557021554554543300e-11 
9.099999999999992812e-08 9.999999999998773575e+09 1.220703125000000581e-13 1.494290267102033249e+05 3.544907701810598777e+00 1.003530457932685221e-12 -8.028287497036044051e-01 -6.642865127666454065e-11 3.008050807512061553e+00 -3.047683835126806775e-11 1.481885581634531768e+00 -8.606062060102757888e-11 -5.851494302560542593e-01 -6.239496485108299157e-13 
9.199999999999992384e-08 9.999999999998750687e+09 1.243591308593750786e-13 1.489351336408104107e+05 3.544907701810589895e+00 -6.714763652747590841e-10 -8.087477753957559301e-01 5.812845413045761078e-11 3.031542852729418147e+00 3.969479484753565947e-10 1.509286998864556528e+00 -7.116633188703995755e-10 -5.789012106628765864e-01 -7.835501040545498795e-11 
9.299999999999991956e-08 9.999999999998739243e+09 1.255035400390625636e-13 1.484509170846831112e+05 3.544907701810586342e+00 8.485365141001254459e-10 -8.145983177026057120e-01 -2.958579803235177792e-10 3.054808622644329841e+00 -4.399567850304446383e-10 1.536196031414541752e+00 7.732457178459376775e-10 -5.722259611456919082e-01 1.689139077832138706e-10 
9.399999999999991528e-08 9.999999999998723984e+09 1.270294189453125773e-13 1.479761876306999184e+05 3.544907701810581457e+00 2.586947051948890603e-10 -8.203914518622337226e-01 -9.380860693166845859e-11 3.077843045317767867e+00 7.800485486468025829e-10 1.562582889561625610e+00 2.956298824229269144e-10 -5.651579915546847133e-01 -2.303115120983450002e-10 
9.499999999999991100e-08 9.999999999998714447e+09 1.279830932617188232e-13 1.475104533460870443e+05 3.544907701810577016e+00 1.608955049161375621e-09 -8.261339599583186200e-01 1.067541623147664487e-10 3.100636615046834521e+00 -2.054720846920160985e-10 1.588444097612407457e+00 1.035419236996210164e-10 -5.577017887879258673e-01 5.940804615420838768e-11 
9.599999999999990672e-08 9.999999999998701096e+09 1.293182373046875725e-13 1.470534605038769078e+05 3.544907701810573020e+00 -1.157759837713972694e-09 -8.318201060397862889e-01 2.020663174433378342e-10 3.123194300200489604e+00 1.324619279350350979e-09 1.613798144399899215e+00 -8.253346440360109464e-10 -5.498586282335993225e-01 -1.851690806498901171e-10 
9.699999999999990244e-08 9.999999999998699188e+09 1.295089721679688116e-13 1.466050366716723365e+05 3.544907701810571687e+00 2.304256410432935988e-09 -8.374485367847128714e-01 -1.772087509733516632e-10 3.145519965440684462e+00 -5.498829877028199181e-10 1.638648865726271664e+00 3.728600687350559110e-10 -5.416420648469473242e-01 1.631060119458209021e-10 
9.799999999999989816e-08 9.999999999998680115e+09 1.314163208007813287e-13 1.461650120488676475e+05 3.544907701810564582e+00 2.668156297718748032e-09 -8.430198904487813394e-01 -1.059094079222065262e-10 3.167616037154121766e+00 -3.266811328219280777e-10 1.662995263573906257e+00 2.625733770060677660e-10 -5.330684790544071294e-01 -9.209191238004568388e-11 
9.899999999999989388e-08 9.999999999998697281e+09 1.296997070312500759e-13 1.457332194218596851e+05 3.544907701810570355e+00 -4.908586951004890816e-10 -8.485347905843090288e-01 8.324629508237243906e-11 3.189484889112451871e+00 2.418435357518172149e-10 1.686836755512245878e+00 -3.173483264555951303e-11 -5.241538305356936434e-01 3.165269384298351718e-10 
9.999999999999988960e-08 9.999999999998676300e+09 1.317977905273438321e-13 1.453094941100461001e+05 3.544907701810564138e+00 1.354623265892931740e-09 -8.539938475982724597e-01 -1.178135328328552281e-10 3.211128847171420109e+00 -1.014276761255974475e-09 1.710173161870398806e+00 1.895588872144048527e-10 -5.149136536859257873e-01 2.259846736774139088e-10 
